1.224397222593525157e+03 -4.124590189884858091e+02
6.761819863296276480e+02 -3.307503447351681416e+02
1.097427039413764305e+03 1.517507289695477368e+02
4.206978521783867109e+02 9.971979850613445251e+01
3.266085500922770279e+02 4.286630636537287131e+01
1.151287043738701414e+03 -2.474707829196173066e+02
-4.897535531181197221e+00 -1.900549659242669875e+01
1.168655316022051920e+03 1.849693396373791074e+02
6.995051408756700084e+02 1.570021960688838192e+02
3.119481266575421614e+02 -2.722946576159917953e+01
4.541097531316513027e+02 -1.347962617829549572e+02
5.477421622475637832e+02 -5.906074703105934276e+01
4.289910948077475155e+02 -4.014284255241855703e+01
5.244601578753631657e+02 1.951680801591673031e+01
6.624802256659360182e+02 -2.698348280270258748e+00
2.627572396973138211e+02 -1.488522194193204200e+02
1.134435500386526201e+03 -1.895261099471367743e+02
6.385327795574598895e+02 -4.774259063198926469e+02
2.100711629276980830e+02 -3.438339291962207085e+02
1.433487817380723072e+03 -2.914949575362920768e+02
2.059658327914014535e+02 7.422260200234924810e+01
3.545693955666156967e+02 2.096076331572390359e+02
1.029672749953020684e+03 7.979304595086873064e+01
1.384327554937675359e+03 -4.814675189814456644e+02
8.828094563136044144e+02 -2.113293629249390904e+02
8.075325676769630263e+02 -2.981898105666393235e+02
3.969294274438782963e+02 -3.650690848145079599e+02
9.215595169005249545e+02 -2.948060644660870935e+02
5.598687846127454577e+02 -1.457464690783015442e+02
1.274621270291790438e+02 -4.463381421319602964e+02
1.244010512654461309e+03 -4.252509870666206098e+02
-3.456270406239965354e+01 -6.305189713451538580e+01
1.536114710682551504e+03 -2.463052193153152380e+00
1.091912158786774853e+03 -5.050040944931595988e+01
1.551120619966497770e+03 -3.027734096584476475e+01
8.739252536872447763e+02 6.829363469903719874e+01
9.001960882510309148e+02 -2.067185040119586290e+02
6.791462320459150988e+02 -2.256290844589490803e+02
6.884317163957343837e+02 1.542543391385744087e+02
8.960879724896158223e+02 -1.062696624798115863e+02
1.066157677487853562e+03 -1.524727680154800282e+02
1.325163712706936394e+03 1.200957211636421533e+02
2.032715972978656509e+03 -2.651568019097113051e+02
1.266351667571916551e+03 -2.900621729413626895e+02
1.875331371161172683e+03 -1.282178155518132598e+02
1.776563338232999286e+03 1.011580716205154573e+01
8.012000084732206915e+02 -8.974859490024751096e+01
1.052534997120721528e+03 -1.983527826416205642e+02
6.033987727951168836e+02 -1.878306971388264515e+02
1.167606386655367942e+03 1.437202602887275873e+02
2.988299904318131439e+02 4.638813551534408361e+02
1.023188131114262546e+03 -7.511231783113291272e+01
5.263650999692230243e+02 -1.346735506661678414e+02
1.307974184389190896e+03 -2.785602074192540840e+02
1.419560853115868895e+03 2.942030160574037723e+02
1.431288604657113865e+03 4.787030299846816774e+02
1.712412941943542819e+03 1.112606374541990419e+02
1.033961101189420106e+03 3.117654468485488337e+02
1.383932578043354852e+03 -1.752130365966556269e+02
-5.313952368302494733e+02 -3.867218962414440284e+02
1.429145829551175211e+03 1.575185483038536916e+02
9.058195141606320249e+02 -5.328902516790757318e+02
1.149975379254050040e+03 -4.621554288840774234e+02
9.582771804017869499e+02 3.931560518939401732e+02
1.160591777444517220e+03 1.418035855146064819e+02
7.573202989947200194e+02 -4.285201092590811527e+02
1.018085618645850445e+03 -4.171558713460170793e+02
1.072992655241548192e+02 -3.209014940902854960e+02
1.179693529086798435e+03 -6.062454681915314580e+01
9.153527335303382415e+02 -7.532275090631553383e+01
8.676693738029599672e+02 -2.612982482970016918e+02
9.031944181940889393e+02 -3.627948422933963712e+01
9.613171025778127614e+02 -4.363759413028499239e+02
1.547950190825409663e+03 -3.032545516579925220e+02
1.585505845813390124e+03 1.777220835376634795e+02
1.092204600460750726e+03 -1.777233629027111874e+02
1.556919704849824484e+03 -1.096592801158441830e+02
1.707248477563898632e+03 -2.732885631609415213e+02
1.162943721931828804e+03 1.571407144235795386e+02
1.557697880199210204e+03 -3.523024590179149413e+02
1.330270494784557968e+03 -3.917404017043552358e+02
1.133028486070935742e+03 -2.359112105417248415e+02
1.320708301317707082e+03 -3.465360660322839976e+02
1.156012307819198440e+03 -4.608425039297232502e+02
1.329991451573060431e+03 -5.150382871160056766e+02
1.421091675965992636e+03 -3.895363027345590581e+02
6.692511537583797008e+02 -1.826740385158085758e+02
7.732113143008871248e+02 -5.418766325628220670e+01
8.280472522209036015e+02 -4.764543790655985731e+02
1.089529611993790922e+03 -3.076759560136119944e+02
1.458021344334047171e+03 2.065772358292219906e+02
1.626498220078071654e+03 -2.077712138138068667e+02
1.755650395904187008e+03 -3.530008182416137856e+02
1.278716656539053702e+03 -1.093167675622246264e+02
1.831017656947985017e+02 -1.071347310649569984e+01
1.253552882929717271e+03 -1.689446264933063091e+01
1.754647216868186206e+03 -2.381140052919352001e+02
-7.541077629431319451e+01 1.520974592694351912e+01
1.582660921621514262e+03 -1.288454865141576136e+02
2.080713482889772479e+02 3.384599152077456097e+02
1.690625549269772819e+03 -4.020631974577829055e+02
1.817254593229362172e+03 1.081707733812270646e+02
9.912004492746963251e+02 -2.088502081815027225e+02
1.043393532310812361e+03 1.932310893395410289e+02
1.943970106560431304e+03 -4.247894737460370607e+02
1.575785403822741500e+03 -1.814508790956246997e+01
1.647385261925989198e+03 4.197523133717690769e+01
1.982601412951157272e+03 -2.657237279187410763e+02
2.031888735000126417e+03 -5.731799640109459233e+02
1.312165216982828269e+03 -4.874947889754783148e+01
1.026572430715899827e+03 -4.016669761087866277e+02
1.801135598127381456e+02 -7.525218141382639203e+01
1.840740914669869653e+03 1.037263217696240929e+02
9.480765034664952964e+02 -4.988647709360946578e+02
1.091565719894028916e+03 -3.092872752992592496e+02
1.628777174972165767e+03 -2.876702631199534039e+02
1.625391699708713304e+03 -4.677851009468620873e+02
9.599680112704153316e+02 -1.520787594782564511e+01
1.169753471975790717e+03 -3.604712465912868993e+02
9.952976833720108516e+02 -6.010661063808036033e+02
9.595465292949428431e+02 -5.327896209516833324e+02
1.637137224217343828e+03 -3.914707045266351315e+02
1.239243305149512480e+03 -3.193885423335918858e+02
1.635481027570181368e+03 -2.781155783096286882e+02
2.931101166727886493e+02 2.511485263394038157e+02
1.304037162345757906e+03 -3.449726811769973551e+02
6.094541622436933039e+02 -3.065244038510264772e+02
1.288688594778358947e+03 -4.012705174152811338e+01
1.464072021445859036e+03 -2.235170289348796757e+02
1.582003159226224852e+03 -3.300956524434432140e+02
1.487922803556047029e+03 -1.746360994718478992e+02
6.020428910762922214e+02 1.274579709155808871e+02
1.376295754164456639e+03 -4.132631396989843324e+02
2.654517694829322636e+02 -1.743049889207756848e+02
1.143435465050887160e+03 -9.317303475639612032e+00
1.224171972659229596e+03 -2.024760405302985191e+02
1.559403912417195443e+03 -6.626923974888914870e+01
7.168217427097335985e+02 -4.651859390601190967e+02
2.626409905998253294e+02 2.335234820323898930e+02
1.300833370208441238e+03 -2.815866298872405764e+02
1.069148631121972130e+03 -1.676540942570240702e+02
1.087701933935266652e+03 -4.761149768465452894e+02
1.075827970871236175e+03 -1.520995157868724164e+02
7.551918860913057188e+02 -6.375661779665179552e+01
1.687567143221185006e+03 -1.337731835428474199e+02
8.704983780151461588e+02 -2.672627928615060000e+02
4.049518914808150498e+02 -6.198344429999536942e+01
8.515883356752577811e+02 -3.340054582144005053e+02
1.352885764755466198e+03 -3.419010985147652946e+02
1.685236149684984184e+03 -3.458740636685869845e+02
1.144373104858669421e+03 -3.137280747178430715e+02
1.323969623415557407e+03 -2.444141180989853410e+02
1.391383259305854381e+03 9.806352337531771468e+01
5.930301686886610923e+02 -1.272897960866695826e+02
1.256237879059061243e+03 -1.719032774896182048e+02
1.057667040070857638e+03 -3.287187010743238602e+02
6.033713793604969169e+02 -1.647943970337408643e+02
1.618377787270952467e+03 -1.008277981710876929e+02
8.533828922698457973e+02 8.351223860913178498e+01
7.805618291923118477e+02 -5.989371694689235710e+02
1.029773792765415237e+03 -2.533981215376675209e+02
1.056393179458969371e+03 -3.807854394565656264e+01
1.104731683722388425e+03 8.683694548890312603e+01
8.772267517441733844e+02 -3.066493748042111633e+01
1.348822042713599558e+03 -3.855665848350440683e+02
4.525178808777769746e+02 -3.694860599578090046e+02
7.014870033214550631e+02 -3.989980677890874006e+01
1.019320045796613385e+03 -1.126775255460545822e+02
1.517682394667784365e+03 -1.948606476887508450e+02
1.413639688301719389e+03 -6.255972088476939064e+01
1.430317178590057210e+03 -3.483366959920036834e+02
9.952890072903269356e+02 -3.893885049655608555e+02
1.090319987720130484e+03 -3.844461619379368500e+01
5.879325985986379237e+02 -3.096720418010849585e+02
3.931451186050749129e+02 1.209640586899348875e+02
1.078273851932187881e+03 -2.439199728283902573e+02
1.062932979686758244e+03 -3.111522032452666622e+02
6.882494437133843803e+02 -1.958427984597712737e+02
-6.513747394463311746e-01 4.212072758035924380e+02
1.077842733718491900e+03 -3.126696014719645405e+02
1.024647543853708157e+03 1.738315241332347512e+02
1.273635372805287943e+03 -2.116245325782548647e-01
1.710112275637856385e+02 2.223376028563755540e+02
1.101140596146737153e+03 2.406814061726899467e+02
5.146784687191612875e+02 1.581145004256809372e+01
6.702686864567644989e+02 -1.934701351966569973e+02
9.836513677538997626e+02 -3.656641616561511796e+02
1.684500395284212118e+03 8.319441091609128591e+01
1.068464690144071255e+03 -2.084542164088710194e+02
8.774180581571280300e+02 -3.582619435026433052e+02
7.911003636007825435e+02 2.217717811361717395e+02
5.673205077402021743e+02 1.660493672174699782e+02
2.954664201382306601e+02 -4.240811721476516993e+01
1.382736328331588538e+03 1.124877662399186704e+02
1.545257277667399876e+03 -3.308000071939590612e+02
1.110149207189417666e+03 -3.030693263152619465e+02
1.308620601448653815e+03 -5.037919672729626654e+02
6.562139414967608673e+02 1.839625489340727142e+02
5.825773185791770175e+02 -1.848317383259272901e+02
1.001582974010173871e+03 7.336563970164965554e+01
7.292261216404771176e+02 -4.070244640418436006e+02
1.338224774646911783e+03 -2.290931268458077454e+02
2.428166723077098936e+02 -9.669608821366502127e+01
1.024140571860099271e+03 -2.969928107356154783e+02
8.337649530050898647e+02 -3.096718891330446013e+02
1.330206201443925693e+03 -4.322729603223193635e+02
4.823446051123302709e+02 -9.643342386557617374e+01
1.289429611692363096e+03 -6.531969759607657977e+01
1.375720638656122901e+03 -3.550970031673539324e+02
4.838858044002158181e+02 -4.407128553674775162e+02
6.610127907978669555e+02 -7.920593957524516782e+01
1.830464883777533032e+03 -6.939782603049436602e+02
5.519450537929417351e+02 -4.245037689841935844e+02
8.084842217960483595e+02 -1.102780883058044310e+02
9.939957787438578407e+02 -1.443381717483667046e+02
9.517841273912537190e+02 -3.196626949757099965e+02
1.373295629519753220e+03 -2.773856436380830246e+02
1.351208141175775154e+03 -2.727079454263208618e+02
7.195054779218870635e+02 -1.306986104167019960e+02
9.706572330506193111e+02 -1.422723558992553592e+02
1.231205911437532905e+03 -4.150092963868013385e+02
1.114292964317389306e+03 3.477912253823358668e+01
8.082907281997189557e+02 -3.339318807441109698e+02
8.961205522133667500e+02 -4.749387358150062255e+02
7.015769833375514963e+02 -4.752040576077959599e+02
1.426898806055180785e+03 -2.519438204267420645e+02
1.274445627466768656e+03 -4.078526902283085747e+02
1.560376046228991754e+03 -3.659342883894154141e+01
7.015301915071154326e+02 -1.579553688781976462e+02
1.531912930941367676e+03 -6.929478546223057833e+01
1.443541650456240632e+03 -2.240962784152845870e+02
1.164778351040557254e+03 -1.866439708711171761e+02
1.354394016330070599e+03 -5.499282827532539386e+02
3.998734218270706009e+01 -2.887665595118454576e+02
8.059852350604418234e+02 -1.980033212584041280e+02
1.243993949323414427e+03 -6.082371713668778739e+02
1.202223145658963404e+03 -2.196685866102511397e+02
5.720737944687226673e+02 -1.210698787041982740e+02
1.439388443456388586e+03 -2.748346841710760486e+02
5.664099960191589389e+02 -1.168232744477993350e+02
1.066766821484370212e+03 -1.855404884268601791e+02
1.372404969119759926e+03 -7.076066851473947850e+01
6.937052315191697289e+02 -1.419569221475047129e+02
1.782315956796211935e+02 -2.619985749499414283e+02
1.163166593763224455e+03 -4.282884026861380562e+02
1.727178595291383374e+02 1.037032776510193912e+02
2.028430895746809597e+02 1.328381190541764738e+02
1.080044592919194656e+03 -1.075885523249598350e+02
1.003892510047230530e+03 1.675986197511757609e+02
1.706423687092982846e+03 -2.836581397037446095e+02
1.415170235724197710e+03 -2.892587710790799065e+02
1.201213294065452146e+03 -1.282382853523365611e+02
1.173849998677061649e+03 6.596422356585067703e-01
1.034758034183264499e+03 -1.943299906431120405e+02
1.380414765162586264e+03 -6.258541313758333757e+01
1.660734458688820268e+03 -3.283946247980288717e+02
1.394185573374957130e+03 5.085609488001792045e+01
1.364082460271609079e+03 -4.706693237045220144e+02
3.747672954104424434e+02 2.314201603013717659e+02
1.078422487073380580e+03 -3.000450772794845875e+02
1.245425127426301060e+03 2.323652647792367247e+02
1.641265650168241564e+03 1.281410908202822725e+02
8.161882640768757256e+02 -1.266462854740513109e+02
8.860934592381546508e+02 -5.556109783761642120e+02
1.389803572727486426e+03 -5.298621919281930559e+02
8.527147840563404770e+02 7.871992247809949106e+01
7.226966119360658922e+02 -2.213830920796010844e+02
9.542282736777177661e+02 3.337396461076257026e+01
3.299568917404123454e+02 3.714017601952013479e+02
5.118721280145288688e+02 -1.572100449117361620e+01
1.520789224980692325e+03 -2.152232143927213599e+02
1.339270790450335880e+03 -2.033653163766688863e+02
1.284536671080763654e+03 -2.807285221993215032e+02
1.142876196335878149e+03 -4.934786903028357301e+02
9.750961031292230246e+02 1.567995545100821460e+02
6.329674605403384930e+02 -7.507618959586341134e+02
1.099750891184175543e+03 -3.097535485069819856e+02
1.660555340178100323e+03 -3.205166637867416171e+02
1.268928215531937894e+03 -5.555696584806076999e+02
9.118822178605450972e+02 -1.727772954532923677e+02
4.911889020190947122e+02 -1.932151238410469318e+02
1.399985623149137837e+03 -5.503583805064059788e+02
1.490418842324963407e+03 -5.108723611769057129e+02
8.968120039995145589e+02 -2.229158639073811798e+02
7.680727240747389715e+02 -5.188604573037321899e+01
1.530284905750180314e+03 -4.763710970890016938e+02
8.491424735388794716e+02 -1.634533927057570679e+02
3.337933681834707613e+02 -2.028023879910918765e+02
5.090046183531990778e+02 -2.867654207410822096e+02
1.413488829986998553e+03 -1.176646617460846755e+02
6.942603720390794706e+02 -4.328375560795721526e+02
1.250682507628728672e+03 -5.035573289221425739e+02
1.472610289821597462e+03 -2.557515686852926819e+02
8.939104927085153349e+02 -2.167421453760765644e+02
7.870159719402477094e+02 -1.477608934534011951e+02
7.142186104275567686e+02 5.078611435816086583e+01
1.715918162783088292e+03 -4.363290991626921027e+02
9.828065146790485187e+02 -2.759123967212757407e+02
9.118277142445664367e+02 -5.455046548539431797e+02
1.538541672458033190e+03 -2.707152818729574051e+02
1.138685218704215686e+03 -1.613967979471737522e+02
1.684511784263994286e+03 -3.361086730714408759e+02
6.253690263510208069e+02 -2.771104969118292161e+02
1.589105886719916953e+03 -4.013595999973233575e+02
1.580848663010879136e+03 -4.718343580596406923e+02
7.955177924607550040e+02 -9.636325725404284981e+01
7.644779061543986245e+02 -1.843801828286394340e+01
1.145260776789055626e+03 -1.034672161117138103e+02
1.769019291872066105e+03 -1.663945161550764738e+02
-3.485158845792052773e+01 8.921620117291946883e+01
7.771968035195078528e+02 -4.049980448067942973e+01
1.383877122042701330e+03 -4.653320763520948731e+02
1.437659956082341751e+03 -1.122442554245204320e+02
1.714677433824435411e+03 6.848567283307882292e+01
1.763630540911548678e+03 -2.263869623046128936e+02
1.007715384690705719e+03 -8.569079245114168089e+02
1.191086045505447373e+03 -7.627137816412516713e+02
1.038306202631998985e+03 -4.598855888302955464e+02
7.124675316581473226e+02 -5.798766324361896523e+02
1.587697472603607821e+03 -5.102012333157619537e+02
9.264172766648039214e+02 -6.701350316021355411e+02
1.805342427135188700e+03 -4.272953398230422408e+02
7.145374334744587941e+02 -5.525999960700296469e+02
7.548689034616190838e+02 -2.606991293208205320e+02
1.486045633583361223e+03 -1.283632425021707490e+02
6.641469283671979156e+02 -3.482194181415969183e+02
1.474536952843069457e+03 -1.741511073608488118e+02
8.837673132855640006e+02 -1.740954253438430399e+01
6.939696310472896812e+02 -3.716446107378331476e+02
3.840754402934776977e+02 7.805927794921753105e+01
3.687416216761583314e+02 -3.806528415223087904e+02
7.279972949567418254e+02 -8.606933920724176801e+01
1.008950255710148667e+03 -5.380116526289978083e+02
1.008173207401420996e+03 -3.740518393331232119e+02
1.517437824198689896e+03 2.721056695579808888e+02
9.629972052669801315e+02 5.718673277067297533e+01
8.419070138282583002e+02 -1.907967888346224754e+02
7.941175764665749739e+02 -2.321710375334033074e+02
1.329011734811288761e+03 -2.613751989242940112e+02
8.218098318237258582e+02 -6.423590061494850545e+01
9.505874806296161523e+02 -4.688486300873000232e+02
1.589368558713572838e+03 -1.017969745059454141e+02
1.148672745669339747e+03 1.000888564353744954e+02
1.334271906979010737e+03 1.183003061392223287e+02
5.282315198051860534e+02 1.398206676554489150e+02
6.445815571685552641e+02 3.624640536822731747e+02
1.492990053420985760e+03 -2.799536335902294582e+02
1.658374062632742834e+03 -4.178899349181965022e+02
1.152885548833990470e+03 -3.834078309845004924e+02
7.814503499430237525e+02 1.948746454906536769e+02
1.949555308484455281e+03 -3.745439761488598833e+02
9.364857220079819626e+02 4.398291157217353486e+01
1.618061041462332241e+03 -9.972640302636254717e+01
1.780349076946985406e+03 -2.271065763883297279e+02
1.036308083742354029e+03 -4.849689380702172059e+01
1.851242796108119592e+03 -2.331671462911112371e+02
1.539761990397916861e+03 -3.745960549425787462e+02
1.087052327379365579e+03 -2.821715068885060305e+02
7.940687665808712836e+02 -8.837076814066458041e+01
1.881526475125202751e+03 -2.296718834296703733e+02
4.610162787557421780e+02 -1.978651798751912452e+02
1.825046063720435768e+03 -3.612075508149372922e+02
1.877637367997097272e+03 -1.090227424304803634e+02
3.386973282460800192e+02 -2.929051704272768006e+02
7.801104011426475608e+02 -1.919650042576380997e+02
1.166708675427676098e+03 -2.035343909178496915e+02
2.709989302706622425e+02 -4.296563164259507062e+02
8.833376533259612415e+02 1.573204130827648441e+02
7.488232913264565695e+02 -4.671403840012881403e+01
8.378329852252247747e+02 3.060052732179061508e+01
9.537409562929968843e+02 1.485291787856946257e+02
7.009212690099416250e+02 -2.454518963846910538e+02
1.583212589587641332e+03 -5.474260398567214736e+01
5.429241494399225303e+02 3.510063005057850205e+02
7.849747446649613494e+02 1.305450745041499090e+02
6.782184228083705193e+02 2.436203540652793436e+02
7.164828175421827154e+02 -4.605090443230719757e+02
7.534864021885884995e+02 -9.907412883229712008e+01
-2.327173178391711161e+01 1.080179045242085039e+02
9.526965529683430987e+02 -5.272746328912112403e+02
1.401111064139376595e+03 -4.932020313781843015e+02
2.100238836733874450e+03 -1.836136894785240372e+02
9.792339895827174132e+02 -4.817815842431043620e+02
1.254996145285142575e+03 -4.966650659246329269e+02
9.444818197829607698e+02 -3.722620906707833228e+02
1.584769904142204496e+03 -7.568942687117365153e+01
1.192272235877180492e+03 -2.654587564808587672e+02
1.117277011439750595e+03 -1.103956265839022137e+02
4.289920907707722364e+01 -6.946767583456744433e+01
1.424086789101052318e+03 -4.583269754554758606e+02
1.378992379667760360e+03 -3.861480592826607108e+02
1.191146299659661054e+03 -7.124481074153203508e+01
7.589615407606564759e+02 -1.546918442146047710e+02
1.119561129686229833e+03 -5.462461531673123005e+01
1.437001383946331089e+03 -2.502406818474143506e+02
4.936602803319585178e+02 -3.803003770167626953e+02
1.641575962989440313e+03 -1.534978112433146578e+02
1.276749357763388844e+03 -2.449381656496460664e+02
1.561419045165059970e+03 -1.204541712785203345e+02
1.490540012887375269e+03 -2.707825891051985536e+02
9.976624825301757937e+02 5.387674960500305588e+01
2.929863331875413905e+02 1.919943249613165790e+02
1.391524084800151741e+03 -3.141767488041798515e+02
9.773391274727815698e+02 2.653218747477166630e+02
1.676137602617007587e+03 -4.171471631968063321e+02
-1.997343176289246856e+02 -1.029230601817026809e+02
1.066267718812503290e+03 -5.473915372416895764e+01
1.177223166524244334e+03 -9.635207982736616827e+01
1.320271808324484937e+03 -2.709617912970981024e+02
1.385378227845893889e+03 -2.606671856063263135e+02
1.851395139913022376e+03 -2.292715172321708792e+02
1.266944290568266752e+03 -3.044602535768311782e+02
1.075338232374994732e+03 1.536274500982416384e+02
3.384214363404072401e+02 -2.145384059871068416e+02
1.413318531345010342e+03 -1.416923349851072658e+02
1.148342597471846830e+03 -2.292175575557992673e+01
1.183412687203393261e+03 -9.435226020409947978e+01
-7.969630310732679845e+02 -6.074221798247094739e+02
-7.304876882978030608e+02 -1.620029389916327887e+02
-8.745543272010884266e+02 -8.430436416477677142e+01
-8.676064059241742825e+02 -2.343778339721759494e+02
-8.062474798465381127e+02 -5.279305988865179415e+02
-2.641294716623223167e+02 -2.918285120534471275e+02
-9.967842168380656176e+02 -3.532239115095528632e+02
-7.731199201566722650e+02 -7.494125554580152766e+02
-9.419207163960511480e+02 -5.333803438921797806e+02
-2.218429431543467274e+02 -5.210675007748685630e+02
-9.273130740343751768e+02 -2.984055034086426872e+02
-8.685378527237701292e+02 -7.292270232843183067e+02
-8.986546392325511761e+02 -4.953800988829196399e+02
-9.282886148640662896e+02 -4.025585350538627267e+02
-8.693424533869412016e+02 -3.048480050661733571e+02
-7.212920603267803017e+02 -3.647514609951268483e+01
-8.722730655026289242e+02 -8.271052608901238727e+02
-9.988388616121178529e+02 -2.807337573033397575e+02
-7.764215310428223802e+02 -9.012504101582688918e+02
-9.315805560949422670e+02 -3.604374874448863579e+02
-9.241859164124662129e+02 -4.591933522198933133e+02
-2.370967175452754816e+02 1.452527405940854237e+02
-8.766716518096259279e+02 -6.060773234713027477e+02
-9.837593220465624881e+02 -3.794977660292439623e+02
-9.234515196780052975e+02 -5.869185323142066864e+02
-8.256536344816914834e+02 -2.172542704195230669e+02
-7.044205501790578410e+02 -1.264972943728235464e+02
-7.519453053869791574e+02 -4.877657744275373375e+02
-7.638690017475134937e+02 -7.794653029783095235e+02
-9.862404908328688862e+02 -4.879146229809994679e+02
-9.632821611067840877e+02 -6.470637140193206278e+02
-2.135542804707076314e+01 8.764742938210517309e+01
-9.448916330936588110e+02 -7.047380727584026090e+02
-6.143066255373016702e+02 -2.041518577454740466e+02
-1.004954060337070587e+03 -5.239920826861729211e+02
-9.068733826521729497e+02 -7.576195816400053218e+02
-8.735126866224964033e+02 -3.648287974075659577e+02
-9.827366819518083503e+02 -3.477653616356698763e+02
-9.754491472012705344e+02 -6.241153656543116313e+02
-8.564900155130067105e+02 -7.439251020448676854e+02
-9.572952084406098265e+02 -3.155697557093796490e+02
-9.009925664757251980e+02 -6.776716786762785887e+02
-8.763243956531750882e+02 -6.139074965337543972e+02
-8.108379484023942041e+02 -5.825107798138983526e+02
-7.881346766324983264e+02 -7.477630049132484373e+02
-9.075947704948757746e+02 -5.919847941058883407e+02
-7.603685316578639686e+02 -1.158864278382892934e+02
-8.979314316017248530e+02 -3.621296992797051644e+02
-8.043242754768342593e+02 -3.828446528432872924e+02
-6.092863357779924627e+02 -2.269678363308088080e+02
-8.105038555591465865e+02 -7.094807614544249645e+02
-8.232619508490477074e+02 -2.661568057644437317e+02
-6.796280978526632452e+02 -1.743193644963868110e+02
-9.782006992129217906e+02 -3.588181930091008098e+02
-1.034458161040772666e+03 -3.869667165510720679e+02
-7.951340735852896842e+02 -6.521097941869389842e+02
-7.718422517711813953e+02 -7.243090908145268259e+02
-8.517194037039141676e+02 -5.101151200664032785e+02
-9.664005116439532230e+02 -1.905568382715217979e+02
-9.185993025091914888e+02 -6.297527556945063907e+02
-9.345133998962500073e+02 -4.170391550549737758e+02
